21.07.2023                                                                                               Salida dinámica de lista                                                                                                                                                     1

21.07.2023				                                                                                                                          PEDIDOS PENDIENTES																				  1

PEDIDOS PENDIENTES

		OrgVt	CDis		BqEn	Solic.	PrimFeEntr	ÚltEntrega	FePrefEnt.	ClVt	    Valor neto	Mon.	Doc.venta	ST	Solicitante	Nº pedido cliente	Descrip.breve	Nº de cliente 1	Contador de pedidos	Dirección	Barrio	Población	Teléfono
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157256	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157256	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	RV-YESSICA PAOLA VALERO JAIMES	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157256	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	PLATAFORMA BUCARAMANGA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157263	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157263	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	PLATAFORMA CROSSDOKING BUCARAMANGA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157263	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157263	B	CENCOSUD COLOMBIA SA	127-448893	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157263	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	JUMBO CABECERA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157263	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157263	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157263	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	RV-YESSICA PAOLA VALERO JAIMES	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157263	B	CENCOSUD COLOMBIA SA	127-448893	No tratado	PLATAFORMA BUCARAMANGA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	27.07.2023	29.07.2023	29.07.2023	ZEDI	      138,476	COP	903157131	B	CENCOSUD COLOMBIA SA	93-490535	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	27.07.2023	29.07.2023	29.07.2023	ZEDI	      138,476	COP	903157131	B	CENCOSUD COLOMBIA SA	93-490535	No tratado	PLATAFORMA CROSSDOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	27.07.2023	29.07.2023	29.07.2023	ZEDI	      138,476	COP	903157131	B	CENCOSUD COLOMBIA SA	93-490535	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	27.07.2023	29.07.2023	29.07.2023	ZEDI	      138,476	COP	903157131	B	CENCOSUD COLOMBIA SA	93-490535	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	27.07.2023	29.07.2023	29.07.2023	ZEDI	      138,476	COP	903157131	B	CENCOSUD COLOMBIA SA	93-490535	No tratado	JUMBO LAS VEGAS	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	27.07.2023	29.07.2023	29.07.2023	ZEDI	      138,476	COP	903157131	B	CENCOSUD COLOMBIA SA	93-490535	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	27.07.2023	29.07.2023	29.07.2023	ZEDI	      138,476	COP	903157131	B	CENCOSUD COLOMBIA SA	93-490535	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	27.07.2023	29.07.2023	29.07.2023	ZEDI	      138,476	COP	903157131	B	CENCOSUD COLOMBIA SA	93-490535	No tratado	CPV - MARCELA VASQUEZ BERMUDEZ	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	27.07.2023	29.07.2023	29.07.2023	ZEDI	      138,476	COP	903157131	B	CENCOSUD COLOMBIA SA	93-490535	No tratado	PLATAFORMA CROSS DOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157276	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157276	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	PLATAFORMA CROSSDOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157276	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157276	B	CENCOSUD COLOMBIA SA	93-490639	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157276	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	METRO BELLO	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157276	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157276	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157276	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	CPV-LADY MEJIA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157276	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	PLATAFORMA CROSS DOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157260	B	CENCOSUD COLOMBIA SA	93-490639	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157260	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157260	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	PLATAFORMA CROSSDOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157260	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157260	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	METRO ITAGUI	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157260	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157260	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157260	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	CPV - MARCELA VASQUEZ BERMUDEZ	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157260	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	PLATAFORMA CROSS DOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157251	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157251	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	PLATAFORMA CROSSDOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157251	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157251	B	CENCOSUD COLOMBIA SA	93-490639	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157251	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	METRO FATELARES	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157251	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157251	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157251	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	CPV-LADY MEJIA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157251	B	CENCOSUD COLOMBIA SA	93-490639	No tratado	PLATAFORMA CROSS DOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157245	B	CENCOSUD COLOMBIA SA	93-490644	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157245	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157245	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSSDOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157245	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157245	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	JUMBO SANTAFE MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157245	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157245	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157245	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CPV - MARCELA VASQUEZ BERMUDEZ	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157245	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSS DOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157248	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157248	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSSDOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157248	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157248	B	CENCOSUD COLOMBIA SA	93-490644	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157248	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	JUMBO DE LA 65	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157248	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157248	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157248	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CPV-LADY MEJIA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157248	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSS DOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157265	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157265	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSSDOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157265	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157265	B	CENCOSUD COLOMBIA SA	93-490644	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157265	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	JUMBO RIONEGRO	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157265	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157265	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157265	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CPV-LADY MEJIA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157265	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSS DOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157272	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157272	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSSDOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157272	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157272	B	CENCOSUD COLOMBIA SA	93-490644	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157272	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	JUMBO PREMIUM PLAZA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157272	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157272	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157272	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CPV-LADY MEJIA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157272	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSS DOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157267	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157267	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSSDOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157267	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157267	B	CENCOSUD COLOMBIA SA	93-490644	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157267	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	JUMBO LAS VEGAS	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157267	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV-FLOR JAZMIN TORRES BUSTAMANTE	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157267	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157267	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	CPV - MARCELA VASQUEZ BERMUDEZ	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157267	B	CENCOSUD COLOMBIA SA	93-490644	No tratado	PLATAFORMA CROSS DOCKING MEDELLIN	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157240	B	CENCOSUD COLOMBIA SA	95-498897	No tratado		                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157240	B	CENCOSUD COLOMBIA SA	95-498897	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157240	B	CENCOSUD COLOMBIA SA	95-498897	No tratado	PLATAFORMA CALI CROSS DOCKING	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
		1000	01			1000007000	20.07.2023	29.07.2023	29.07.2023	ZEDI	      272,052	COP	903157240	B	CENCOSUD COLOMBIA SA	95-498897	No tratado	CENCOSUD COLOMBIA SA	                 1	CR 35 A 16 80 BG 9 PARQUE INDUSTRIA		Bogotá	7429800
