21.07.2023                                                                                                         Salida dinámica de lista                                                                                                                                                               1


	Can.distr.	Denomin.	Seccion	Estado	Solic.	Nombre	Pedido	Clase Pedi	Creado el	Nº ped.cliente	Posición	Material	Vlr.Neto P	Moneda	Cantidad P	Cantidad C	UM venta	Vlr.Neto C	Status Glo	Status Tot	Status Ent	Status Ent	Status Ent
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     160	PB0093514	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     150	PB0093513	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     140	PB0093419	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     130	PB0093442	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     120	PB0093480	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     110	PB0093477	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     100	PB0093479	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	      90	PB0093482	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	      80	PB0093441	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	      70	PB0084880	     2,823	COP	         1	         1	UN	     2,823	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	      60	PB0084878	     2,823	COP	         1	         1	UN	     2,823	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	      50	PB0084866	     5,646	COP	         2	         2	UN	     5,646	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	      40	PB0084865	     2,823	COP	         1	         1	UN	     2,823	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	      30	PB0086372	     8,673	COP	         1	         1	UN	     8,673	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	      20	PB0066853	    14,118	COP	         2	         2	UN	    14,118	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	      10	PB0075365	     8,673	COP	         1	         1	UN	     8,673	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     240	PB0069317	    20,842	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     470	PB0093455	    58,287	COP	         3	         3	UN	    58,287	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     460	PB0093464	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     450	PB0093459	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     440	PB0093462	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     430	PB0089122	    41,848	COP	         2	         2	UN	    41,848	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     420	PB0035790	     5,311	COP	         1	         1	UN	     5,311	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     410	PB0035789	     5,311	COP	         1	         1	UN	     5,311	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     400	PB0048077	    38,924	COP	         1	         1	UN	    38,924	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     390	PB0074056	    41,008	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     380	PB0072431	         0	COP	         1	         1	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     370	PB0093492	    81,681	COP	         3	         3	UN	    81,681	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1350	PB0081400	         0	COP	         2	         2	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1360	PB0037195	    19,830	COP	         1	         1	UN	    19,830	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1370	PB0051819	    13,101	COP	         1	         1	UN	    13,101	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1380	PB0091162	    18,756	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     950	PB0051803	     4,639	COP	         1	         1	UN	     4,639	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     960	PB0075383	         0	COP	         1	         1	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     970	PB0056900	     8,000	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     980	PB0056954	     8,000	COP	         1	         1	UN	     8,000	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     990	3004290350	    35,630	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1000	PB0074396	    16,000	COP	         2	         2	UN	    16,000	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1010	PB0078473	         0	COP	         1	         1	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1020	PB0089046	     8,538	COP	         1	         1	UN	     8,538	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1030	PB0089097	    88,942	COP	         7	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1040	PB0089165	         0	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1050	PB0088954	    10,080	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1060	PB0088951	     5,040	COP	         1	         1	UN	     5,040	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1070	PB0091976	    12,705	COP	         1	         1	UN	    12,705	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1080	PB0091879	    34,286	COP	         2	         2	UN	    34,286	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1090	PB0091880	    51,429	COP	         3	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1100	PB0093469	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1110	PB0093476	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1120	PB0093471	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1130	PB0093470	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1140	PB0093474	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1150	PB0093467	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1160	PB0093465	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     480	PB0093460	    58,287	COP	         3	         3	UN	    58,287	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     230	PB0064450	    63,058	COP	         2	         2	UN	    63,058	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     220	PB0093614	    26,019	COP	         3	         3	UN	    26,019	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     210	PB0093478	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     200	PB0093511	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     250	PB0078408	    17,344	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     260	PB0081355	    26,754	COP	         2	         2	UN	    26,754	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     270	PB0086405	    31,529	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     280	PB0091871	    34,822	COP	         2	         2	UN	    34,822	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     290	3002350080	    99,160	COP	         5	         5	UN	    99,160	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     300	PB0047964	    36,102	COP	         3	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     310	PB0068846	     6,654	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     320	PB0068847	     6,654	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     330	PB0068616	    15,799	COP	         1	         1	UN	    15,799	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     340	PB0084861	     7,994	COP	         1	         1	UN	     7,994	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     350	PB0084862	     7,994	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     360	PB0093491	    81,681	COP	         3	         3	UN	    81,681	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     140	PB0093513	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     130	PB0093419	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     120	PB0093442	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     110	PB0093480	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     100	PB0093477	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	      90	PB0093479	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	      80	PB0093482	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	      70	PB0093441	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	      40	PB0089128	         0	COP	         1	         1	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	      20	PB0086372	     8,673	COP	         1	         1	UN	     8,673	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     730	PB0042965	    19,832	COP	         1	         1	UN	    19,832	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     720	PB0093486	   116,772	COP	         3	         3	UN	   116,772	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     710	PB0093485	   116,772	COP	         3	         3	UN	   116,772	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     150	PB0093514	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     160	PB0093515	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     170	PB0093512	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     180	PB0093481	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     190	PB0093511	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     200	PB0093478	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     210	PB0093614	    26,019	COP	         3	         3	UN	    26,019	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     220	PB0081183	    15,396	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     230	PB0087490	    39,328	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157146	ZVMI	19.07.2023	0085782605	     240	PB0088775	    61,176	COP	         2	         2	UN	    61,176	B	A	B	A	A
